File name                     Graph size  Result
graph_7_0.2_2.txt             7           2                  0
graph_11_0.8_1.txt            11          40               145
graph_11_0.2_2.txt            11          4                  0
graph_38_0.6_0.txt            38          1131           13309
graph_93_0.8_2.txt            93          1322381      1153012
graph_83_0.4_4.txt            83          8124           66002
graph_15_0.4_8.txt            15          8                 54
graph_57_0.8_6.txt            57          68519         155525
graph_69_0.8_1.txt            69          240887        342310
graph_63_0.8_8.txt            63          107737        235524
graph_61_0.8_7.txt            61          113274        205467
graph_77_0.8_9.txt            77          423273        532000
graph_93_0.6_8.txt            93          315854        495030
graph_31_0.2_3.txt            31          13                34
graph_95_0.4_8.txt            95          29136         130897
graph_26_0.8_2.txt            26          338             5931
graph_13_0.2_5.txt            13          8                  4
graph_42_0.2_5.txt            42          51               439
graph_44_0.2_8.txt            44          31               240
graph_79_0.4_9.txt            79          6696           57295
graph_81_0.2_7.txt            81          142             2064
graph_99_0.6_3.txt            99          542834        699256
graph_78_0.4_8.txt            78          4350           47500
graph_69_0.8_7.txt            69          235359        336865
graph_7_0.4_7.txt             7           4                  0
graph_68_0.8_8.txt            68          220516        316407
graph_79_0.6_5.txt            79          139446        283113
graph_31_0.2_0.txt            31          10                31
graph_79_0.2_0.txt            79          248             2126
graph_38_0.2_3.txt            38          28               157
graph_15_0.8_0.txt            15          86               610
graph_68_0.8_1.txt            68          216419        326142
graph_74_0.8_1.txt            74          346862        459771
graph_9_0.2_3.txt             9           3                  0
graph_62_0.4_9.txt            62          1396           20454
graph_37_0.6_8.txt            37          873            12400
graph_14_0.8_8.txt            14          26               409
graph_10_0.2_5.txt            10          4                  0
graph_68_0.2_2.txt            68          187             1561
graph_47_0.6_0.txt            47          3403           30728
graph_64_0.6_1.txt            64          33141         121403
graph_63_0.4_9.txt            63          1777           23374
graph_59_0.6_1.txt            59          21498          88255
graph_25_0.8_5.txt            25          337             4938
graph_73_0.2_8.txt            73          124             1480
graph_59_0.4_3.txt            59          1177           17531
graph_78_0.2_4.txt            78          233             2179
graph_5_0.8_3.txt             5           5                  2
graph_83_0.6_3.txt            83          220877        352820
graph_66_0.8_6.txt            66          183518        281090
graph_67_0.6_9.txt            67          51301         146860
graph_74_0.4_3.txt            74          3680           44048
graph_57_0.6_3.txt            57          13831          68241
graph_20_0.4_7.txt            20          18               110
graph_47_0.8_8.txt            47          16824          70906
graph_91_0.6_7.txt            91          323773        481383
graph_39_0.4_2.txt            39          113             2649
graph_2_0.8_4.txt             2           1                  0
graph_63_0.8_0.txt            63          135515        232709
graph_28_0.2_4.txt            28          19                17
graph_71_0.6_4.txt            71          63207         167787
graph_23_0.2_1.txt            23          17                11
graph_82_0.8_5.txt            82          567091        691256
graph_67_0.8_0.txt            67          173174        297082
graph_30_0.8_8.txt            30          914            10807
graph_1_0.6_0.txt             1           1                  0
graph_56_0.6_7.txt            56          13358          68080
graph_40_0.8_0.txt            40          4536           34195
graph_24_0.6_8.txt            24          93              1992
graph_33_0.4_7.txt            33          161             1776
graph_30_0.8_2.txt            30          1037           11055
graph_41_0.2_7.txt            41          22               128
graph_85_0.4_0.txt            85          10588          74057
graph_49_0.8_1.txt            49          24345          84429
graph_15_0.4_6.txt            15          11                67
graph_48_0.4_9.txt            48          372             7843
graph_61_0.6_2.txt            61          35796         114274
graph_44_0.4_4.txt            44          345             5765
graph_94_0.6_5.txt            94          423703        569116
graph_1_0.6_7.txt             1           1                  0
graph_43_0.4_4.txt            43          238             4226
graph_87_0.4_7.txt            87          8078           66811
graph_21_0.6_4.txt            21          62               895
graph_85_0.6_8.txt            85          227900        379169
graph_56_0.6_6.txt            56          15841          71930
graph_34_0.8_9.txt            34          1681           18957
graph_6_0.4_3.txt             6           2                  0
graph_25_0.6_2.txt            25          110             1938
graph_2_0.6_7.txt             2           1                  0
graph_29_0.4_0.txt            29          30               601
graph_53_0.4_4.txt            53          718            11479
graph_23_0.4_8.txt            23          28               292
graph_17_0.6_6.txt            17          26               334
graph_34_0.6_8.txt            34          441             7516
graph_67_0.8_3.txt            67          209192        304053
graph_13_0.4_8.txt            13          11                14
graph_20_0.8_1.txt            20          110             1802
graph_88_0.8_9.txt            88          943265        913160
graph_90_0.8_1.txt            90          1017045      1016893
graph_15_0.8_2.txt            15          136              510
graph_76_0.2_8.txt            76          215             1812
graph_38_0.6_8.txt            38          1266           14542
graph_7_0.6_1.txt             7           4                  1
graph_76_0.4_0.txt            76          4344           46655
graph_58_0.2_7.txt            58          134              948
graph_92_0.2_7.txt            92          386             5216
graph_79_0.4_4.txt            79          6553           54400
graph_68_0.4_9.txt            68          3312           39252
graph_17_0.8_2.txt            17          81               825
graph_63_0.2_6.txt            63          159              938
graph_63_0.2_9.txt            63          94               550
graph_8_0.6_3.txt             8           9                  8
graph_60_0.6_8.txt            60          20815          83793
graph_77_0.4_8.txt            77          3996           43223
graph_63_0.8_3.txt            63          132354        232081
graph_59_0.2_3.txt            59          174             1041
graph_99_0.8_1.txt            99          1830119      1487358
graph_91_0.2_9.txt            91          246             3332
graph_71_0.2_7.txt            71          97              1236
graph_5_0.4_5.txt             5           2                  0
graph_96_0.6_2.txt            96          516280        664722
graph_45_0.8_0.txt            45          12997          60384
graph_24_0.4_0.txt            24          59               439
graph_15_0.4_2.txt            15          24                52
graph_8_0.2_6.txt             8           4                  0
graph_60_0.4_0.txt            60          1110           18150
graph_86_0.4_6.txt            86          11626          80838
graph_62_0.2_3.txt            62          126              935
graph_91_0.4_1.txt            91          19568         101452
graph_69_0.4_3.txt            69          1402           29139
graph_43_0.4_7.txt            43          242             3848
graph_46_0.2_5.txt            46          44               384
graph_78_0.8_9.txt            78          442091        563079
graph_15_0.6_2.txt            15          36               130
graph_1_0.8_6.txt             1           1                  0
graph_79_0.2_9.txt            79          248             2992
graph_91_0.8_6.txt            91          1104232      1052847
graph_51_0.8_4.txt            51          28540          95617
graph_58_0.6_2.txt            58          22171          81315
graph_41_0.4_2.txt            41          197             3391
graph_31_0.4_1.txt            31          72              1198
graph_20_0.6_1.txt            20          113             1262
graph_26_0.8_7.txt            26          349             5997
graph_15_0.2_3.txt            15          7                  3
graph_17_0.6_3.txt            17          27               389
graph_29_0.8_2.txt            29          546             9482
graph_65_0.8_2.txt            65          165172        270093
graph_24_0.2_4.txt            24          22                46
graph_89_0.2_2.txt            89          301             4093
graph_12_0.6_1.txt            12          20                73
graph_61_0.6_0.txt            61          19977          88574
graph_93_0.2_6.txt            93          319             4713
graph_8_0.2_4.txt             8           2                  0
graph_52_0.2_9.txt            52          62               452
graph_46_0.6_7.txt            46          3865           31316
graph_33_0.8_7.txt            33          1265           16360
graph_91_0.6_0.txt            91          387778        544156
graph_95_0.2_6.txt            95          278             4485
graph_69_0.8_0.txt            69          236144        342406
graph_10_0.6_3.txt            10          16                52
graph_95_0.2_5.txt            95          235             4322
graph_71_0.8_6.txt            71          277868        382810
graph_43_0.6_1.txt            43          3508           25785
graph_95_0.2_7.txt            95          332             4387
graph_25_0.6_3.txt            25          237             2875
graph_31_0.4_8.txt            31          56               916
graph_20_0.8_2.txt            20          220             1803
graph_79_0.6_3.txt            79          183363        306372
graph_83_0.6_1.txt            83          216167        349436
graph_35_0.6_5.txt            35          776            10883
graph_83_0.4_6.txt            83          8085           65237
graph_87_0.2_9.txt            87          306             2929
graph_83_0.4_3.txt            83          9172           71799
graph_21_0.8_5.txt            21          238             2381
graph_76_0.2_6.txt            76          191             1572
graph_20_0.8_6.txt            20          135             1968
graph_56_0.4_0.txt            56          617            12269
graph_14_0.2_8.txt            14          6                  0
graph_62_0.6_9.txt            62          35655         114091
graph_11_0.6_5.txt            11          19                58
graph_47_0.4_3.txt            47          415             9719
graph_10_0.8_2.txt            10          25               103
graph_99_0.4_8.txt            99          30478         137644
graph_8_0.2_5.txt             8           2                  0
graph_7_0.8_1.txt             7           8                 12
graph_71_0.2_6.txt            71          146             1603
graph_26_0.2_7.txt            26          10                11
graph_25_0.2_8.txt            25          6                  9
graph_82_0.8_4.txt            82          576740        687665
graph_9_0.4_7.txt             9           8                  7
graph_54_0.8_9.txt            54          43685         123634
graph_33_0.6_5.txt            33          390             7682
graph_38_0.8_8.txt            38          3232           29084
graph_63_0.2_8.txt            63          87               866
graph_91_0.2_8.txt            91          307             3778
graph_14_0.8_0.txt            14          108              350
graph_17_0.8_8.txt            17          59               904
graph_48_0.4_4.txt            48          499             7817
