File name                     Graph size  Result
graph_39_0.4_8.txt            39          61               263
graph_48_0.8_8.txt            48          17637          52287
graph_13_0.4_2.txt            13          10                 0
graph_8_0.4_3.txt             8           4                  0
graph_1_0.4_0.txt             1           2                  0
graph_62_0.6_1.txt            62          1234           20922
graph_36_0.4_1.txt            36          55               176
graph_47_0.2_8.txt            47          25                19
graph_70_0.8_7.txt            70          249847        239153
graph_23_0.8_7.txt            23          124             1656
graph_51_0.8_8.txt            51          22352          58243
graph_56_0.4_9.txt            56          183             1315
graph_4_0.2_3.txt             4           3                  0
graph_82_0.6_7.txt            82          12878          83533
graph_52_0.2_7.txt            52          44                25
graph_27_0.8_8.txt            27          374             3283
graph_69_0.2_3.txt            69          80               102
graph_69_0.8_9.txt            69          258882        234418
graph_45_0.8_3.txt            45          13683          43919
graph_48_0.2_3.txt            48          25                 3
graph_18_0.6_7.txt            18          19               169
graph_57_0.2_2.txt            57          35                26
graph_89_0.2_9.txt            89          73               102
graph_27_0.4_9.txt            27          20               122
graph_52_0.8_8.txt            52          25332          66101
graph_53_0.4_1.txt            53          66               755
graph_52_0.8_9.txt            52          26048          69368
graph_19_0.2_0.txt            19          10                 0
graph_8_0.8_3.txt             8           13                15
graph_7_0.2_2.txt             7           3                  0
graph_11_0.8_1.txt            11          35               105
graph_11_0.2_2.txt            11          6                  0
graph_38_0.6_0.txt            38          179             3188
graph_93_0.8_2.txt            93          1258769       762245
graph_95_1_0.txt              95          16804104     3183545
graph_83_0.4_4.txt            83          410             7476
graph_15_0.4_8.txt            15          12                 4
graph_57_0.8_6.txt            57          56992         101419
graph_69_0.8_1.txt            69          246293        226937
graph_63_0.8_8.txt            63          117088        152789
graph_61_0.8_7.txt            61          95194         132728
graph_77_0.8_9.txt            77          413609        356847
graph_93_0.6_8.txt            93          19086         115061
graph_31_0.2_3.txt            31          16                 0
graph_95_0.4_8.txt            95          1217           15224
graph_26_0.8_2.txt            26          349             4185
graph_13_0.2_5.txt            13          9                  0
