File name                     Graph size  Result
graph_978_0.6_9.txt           978         3536      found     
graph_670_0.2_2.txt           670         125       found     
graph_809_0.2_1.txt           809         183       found     
graph_438_0.4_5.txt           438         193       found     
graph_546_0.4_1.txt           546         209       found     
graph_875_0.8_2.txt           875         4752      found     
graph_215_0.6_3.txt           215         90        found     
graph_238_0.8_3.txt           238         131       found     
graph_790_0.2_9.txt           790         152       found     
graph_365_0.8_6.txt           365         357       found     
graph_980_0.8_6.txt           980         6037      found     
graph_923_0.2_7.txt           923         169       found     
graph_1000_0.6_3.txt          1000        3113      found     
graph_9_0.2_1.txt             9           5         not found 
graph_369_0.4_3.txt           369         154       found     
graph_681_0.2_7.txt           681         109       found     
graph_382_0.8_9.txt           382         401       found     
graph_124_0.6_9.txt           124         54        found     
graph_866_0.2_3.txt           866         145       found     
graph_72_0.4_5.txt            72          7         found     
graph_112_0.6_9.txt           112         62        found     
graph_143_0.2_2.txt           143         8         found     
graph_722_1_0.txt             722         -         timed out 
graph_637_0.8_0.txt           637         1411      found     
graph_751_0.4_8.txt           751         426       found     
graph_131_0.6_5.txt           131         64        found     
graph_844_0.2_6.txt           844         191       found     
graph_337_0.6_3.txt           337         187       found     
graph_74_0.8_7.txt            74          34        found     
graph_149_0.2_2.txt           149         14        found     
graph_880_0.8_6.txt           880         3666      found     
graph_849_0.4_3.txt           849         622       found     
graph_927_0.8_3.txt           927         5006      found     
graph_216_0.8_4.txt           216         96        found     
graph_185_0.8_3.txt           185         106       found     
graph_468_0.8_9.txt           468         917       found     
graph_206_0.6_4.txt           206         74        found     
graph_299_0.6_4.txt           299         133       found     
graph_584_0.4_5.txt           584         288       found     
graph_798_0.2_4.txt           798         211       found     
graph_84_0.4_4.txt            84          22        found     
graph_127_0.4_5.txt           127         14        found     
graph_79_0.2_7.txt            79          7         found     
graph_773_0.2_2.txt           773         197       found     
graph_562_0.6_4.txt           562         561       found     
graph_704_0.8_5.txt           704         1919      found     
graph_33_0.6_3.txt            33          7         found     
graph_776_0.2_3.txt           776         144       found     
graph_82_0.8_2.txt            82          32        found     
graph_507_0.2_2.txt           507         94        found     
graph_274_0.8_9.txt           274         175       found     
graph_747_0.2_3.txt           747         141       found     
graph_328_0.6_2.txt           328         156       found     
graph_397_0.2_6.txt           397         102       found     
graph_734_0.2_0.txt           734         192       found     
graph_521_0.8_1.txt           521         1278      found     
graph_415_0.2_0.txt           415         102       found     
graph_28_0.4_7.txt            28          5         found     
graph_620_0.2_1.txt           620         101       found     
graph_816_0.6_8.txt           816         2474      found     
graph_612_0.2_4.txt           612         92        found     
graph_45_0.6_7.txt            45          7         found     
graph_540_0.6_0.txt           540         476       found     
graph_358_0.2_5.txt           358         70        found     
graph_285_0.2_7.txt           285         23        found     
graph_541_0.4_6.txt           541         211       found     
graph_872_0.2_0.txt           872         160       found     
graph_993_0.6_8.txt           993         3532      found     
graph_671_0.4_8.txt           671         305       found     
graph_714_0.4_8.txt           714         338       found     
graph_924_0.8_7.txt           924         4947      found     
graph_584_0.4_0.txt           584         236       found     
graph_449_0.2_8.txt           449         88        found     
graph_976_0.8_6.txt           976         5934      found     
graph_738_0.2_4.txt           738         103       found     
graph_269_0.6_0.txt           269         119       found     
graph_195_0.8_7.txt           195         90        found     
graph_464_1_0.txt             464         -         timed out 
graph_727_0.6_7.txt           727         1149      found     
graph_798_0.8_9.txt           798         3311      found     
graph_268_0.8_3.txt           268         170       found     
graph_633_0.6_3.txt           633         857       found     
graph_814_0.8_4.txt           814         3310      found     
graph_461_0.8_0.txt           461         778       found     
graph_547_0.6_0.txt           547         415       found     
graph_327_0.8_8.txt           327         204       found     
graph_688_0.6_9.txt           688         724       found     
graph_164_0.8_7.txt           164         122       found     
graph_382_0.4_4.txt           382         165       found     
graph_132_0.8_4.txt           132         81        found     
graph_394_0.4_5.txt           394         141       found     
graph_530_0.8_1.txt           530         1161      found     
graph_603_0.4_5.txt           603         221       found     
graph_157_0.6_5.txt           157         66        found     
graph_791_0.8_5.txt           791         3477      found     
graph_863_1_0.txt             863         -         timed out 
graph_157_0.2_9.txt           157         13        found     
graph_645_0.8_4.txt           645         2165      found     
graph_139_0.8_3.txt           139         74        found     
graph_31_0.8_7.txt            31          11        found     
graph_673_0.2_9.txt           673         133       found     
graph_838_0.4_3.txt           838         589       found     
graph_468_0.2_4.txt           468         82        found     
graph_829_0.2_0.txt           829         130       found     
graph_912_0.2_2.txt           912         169       found     
graph_214_0.2_3.txt           214         22        found     
graph_651_0.6_8.txt           651         840       found     
graph_581_0.2_8.txt           581         110       found     
graph_572_0.6_7.txt           572         414       found     
graph_494_0.2_7.txt           494         109       found     
graph_30_0.6_7.txt            30          6         found     
graph_311_0.2_2.txt           311         35        found     
graph_128_0.6_0.txt           128         48        found     
graph_651_0.8_7.txt           651         1717      found     
graph_257_0.6_5.txt           257         109       found     
graph_607_0.4_0.txt           607         315       found     
graph_962_0.2_5.txt           962         253       found     
graph_614_0.2_6.txt           614         184       found     
graph_160_0.6_8.txt           160         71        found     
graph_389_0.6_3.txt           389         287       found     
graph_804_0.2_6.txt           804         106       found     
graph_950_0.8_4.txt           950         5190      found     
graph_211_0.8_0.txt           211         104       found     
graph_775_0.2_4.txt           775         143       found     
graph_546_0.6_5.txt           546         469       found     
graph_489_0.2_2.txt           489         102       found     
graph_151_0.8_2.txt           151         158       found     
graph_611_0.6_8.txt           611         627       found     
graph_326_0.8_6.txt           326         286       found     
graph_337_0.4_0.txt           337         108       found     
graph_541_0.2_8.txt           541         115       found     
graph_224_0.2_9.txt           224         12        found     
graph_803_0.2_3.txt           803         163       found     
graph_497_0.2_1.txt           497         147       found     
graph_310_0.6_9.txt           310         162       found     
graph_821_0.4_5.txt           821         521       found     
graph_650_0.6_6.txt           650         741       found     
graph_75_0.4_3.txt            75          11        found     
graph_812_0.8_9.txt           812         3160      found     
graph_930_0.6_1.txt           930         2696      found     
graph_321_0.8_1.txt           321         245       found     
graph_559_0.8_4.txt           559         1018      found     
graph_393_0.8_3.txt           393         439       found     
graph_760_0.8_2.txt           760         2627      found     
graph_807_0.6_7.txt           807         1923      found     
graph_992_0.4_0.txt           992         1127      found     
graph_524_0.4_3.txt           524         305       found     
graph_537_0.2_0.txt           537         120       found     
graph_504_0.8_5.txt           504         894       found     
