File name                     Graph size  Result
graph_263_0.8_2.txt           263         90        found     
graph_442_0.4_5.txt           442         281       found     
graph_325_0.6_1.txt           325         171       found     
graph_747_0.8_1.txt           747         1960      found     
graph_142_0.2_8.txt           142         114       found     
graph_955_0.8_4.txt           955         3784      found     
graph_650_0.4_6.txt           650         631       found     
graph_247_0.8_1.txt           247         112       found     
graph_214_0.2_8.txt           214         65        found     
graph_582_0.8_2.txt           582         700       found     
graph_453_0.6_0.txt           453         385       found     
graph_174_0.2_8.txt           174         165       found     
graph_691_0.6_3.txt           691         937       found     
graph_845_0.4_6.txt           845         2325      found     
graph_206_0.6_9.txt           206         142       found     
graph_366_0.2_1.txt           366         91        found     
graph_517_0.8_9.txt           517         429       found     
graph_995_0.6_1.txt           995         3667      found     
graph_703_0.4_2.txt           703         921       found     
graph_650_0.2_5.txt           650         372       found     
graph_724_0.4_0.txt           724         790       found     
graph_253_0.4_1.txt           253         133       found     
graph_286_0.2_7.txt           286         73        found     
graph_527_0.6_2.txt           527         411       found     
graph_740_0.4_1.txt           740         960       found     
graph_864_0.4_6.txt           864         1794      found     
graph_369_0.2_3.txt           369         223       found     
graph_873_0.8_3.txt           873         2749      found     
graph_999_0.8_3.txt           999         3750      found     
graph_796_0.2_7.txt           796         634       found     
graph_502_0.2_7.txt           502         408       found     
graph_271_0.6_7.txt           271         130       found     
graph_790_0.4_9.txt           790         1307      found     
graph_279_0.4_1.txt           279         133       found     
graph_509_0.2_4.txt           509         497       found     
graph_618_0.6_5.txt           618         712       found     
graph_144_0.4_7.txt           144         79        found     
graph_368_0.6_2.txt           368         357       found     
graph_387_0.6_9.txt           387         161       found     
graph_25_0.4_3.txt            25          4         found     
graph_583_0.6_8.txt           583         519       found     
graph_562_0.8_3.txt           562         517       found     
graph_774_0.8_2.txt           774         1974      found     
graph_649_0.2_6.txt           649         314       found     
graph_778_0.8_6.txt           778         2124      found     
graph_388_0.4_3.txt           388         150       found     
graph_430_0.6_0.txt           430         244       found     
graph_627_0.6_7.txt           627         753       found     
graph_743_0.2_2.txt           743         479       found     
graph_6_0.2_8.txt             6           0         not found 
graph_560_0.2_8.txt           560         282       found     
graph_46_0.4_9.txt            46          20        found     
graph_177_0.2_8.txt           177         94        found     
graph_380_0.4_0.txt           380         259       found     
graph_619_0.2_3.txt           619         306       found     
graph_766_0.6_5.txt           766         1591      found     
graph_282_0.2_2.txt           282         168       found     
graph_376_0.4_1.txt           376         219       found     
graph_860_0.2_7.txt           860         846       found     
graph_859_0.4_9.txt           859         1744      found     
graph_677_0.4_1.txt           677         1111      found     
graph_514_0.8_3.txt           514         423       found     
graph_916_0.2_4.txt           916         1510      found     
graph_987_0.2_3.txt           987         1608      found     
graph_272_0.2_0.txt           272         210       found     
graph_819_0.6_0.txt           819         2082      found     
graph_184_0.4_5.txt           184         56        found     
graph_685_0.4_8.txt           685         765       found     
graph_74_0.6_6.txt            74          22        found     
graph_601_0.6_0.txt           601         591       found     
graph_393_0.4_6.txt           393         239       found     
graph_607_0.6_4.txt           607         653       found     
graph_201_0.8_1.txt           201         89        found     
graph_349_1_0.txt             349         143       found     
graph_470_0.2_5.txt           470         192       found     
graph_178_0.2_6.txt           178         96        found     
graph_323_0.2_1.txt           323         134       found     
graph_402_0.8_3.txt           402         245       found     
graph_750_1_0.txt             750         2898      found     
graph_619_0.8_0.txt           619         870       found     
graph_972_0.8_5.txt           972         4440      found     
graph_732_0.4_3.txt           732         1181      found     
graph_209_0.2_3.txt           209         110       found     
graph_256_0.2_4.txt           256         122       found     
graph_557_0.2_6.txt           557         323       found     
graph_338_0.6_0.txt           338         194       found     
graph_684_0.8_7.txt           684         1819      found     
graph_860_0.4_8.txt           860         1867      found     
graph_57_0.8_3.txt            57          15        found     
graph_867_0.2_4.txt           867         869       found     
graph_731_0.6_9.txt           731         1567      found     
graph_874_0.2_1.txt           874         831       found     
graph_510_0.4_6.txt           510         313       found     
